,node_id,degree,deg_centr,deg_centr_norm,closeness,closeness_norm
0,0,4,0.4444444444444444,0.1111111111111111,0.5294117647058824,0.10020182962946712
1,1,4,0.4444444444444444,0.1111111111111111,0.5294117647058824,0.10020182962946712
2,2,3,0.3333333333333333,0.0833333333333333,0.5,0.09463506131671895
3,3,6,0.6666666666666666,0.1666666666666666,0.6,0.11356207358006273
4,4,3,0.3333333333333333,0.0833333333333333,0.5,0.09463506131671895
5,5,5,0.5555555555555556,0.1388888888888889,0.6428571428571429,0.12167365026435294
6,6,5,0.5555555555555556,0.1388888888888889,0.6428571428571429,0.12167365026435294
7,7,3,0.3333333333333333,0.0833333333333333,0.6,0.11356207358006273
8,8,2,0.2222222222222222,0.0555555555555555,0.42857142857142855,0.08111576684290195
9,9,1,0.1111111111111111,0.0277777777777777,0.3103448275862069,0.05873900357589452
