node_id,degree,deg_centr,deg_centr_norm,closeness_centr,closeness_norm,EV_centr,EV_norm
0,4,0.4444444444444444,0.1111111111111111,0.5294117647058824,0.10020182962946712,0.35220898139203594,0.125448837826539
1,4,0.4444444444444444,0.1111111111111111,0.5294117647058824,0.10020182962946712,0.35220898139203594,0.125448837826539
2,3,0.3333333333333333,0.08333333333333333,0.5,0.09463506131671895,0.28583473531632414,0.10180783923842339
3,6,0.6666666666666666,0.16666666666666666,0.6,0.11356207358006273,0.48102048812210046,0.17132857023457065
4,3,0.3333333333333333,0.08333333333333333,0.5,0.09463506131671895,0.28583473531632414,0.10180783923842339
5,5,0.5555555555555556,0.1388888888888889,0.6428571428571429,0.12167365026435294,0.3976910106255469,0.1416485033966392
6,5,0.5555555555555556,0.1388888888888889,0.6428571428571429,0.12167365026435294,0.3976910106255469,0.1416485033966392
7,3,0.3333333333333333,0.08333333333333333,0.6,0.11356207358006273,0.19586185175360382,0.06976154208201306
8,2,0.2222222222222222,0.05555555555555555,0.42857142857142855,0.08111576684290195,0.048074775014202945,0.017123142716202366
9,1,0.1111111111111111,0.027777777777777776,0.3103448275862069,0.05873900357589452,0.01116405857582424,0.003976384044010711
