nodes,pagerank
Obergefell_v_Hodges,0.04246294967560971
Lawrence_v_Texas,0.04644378989200959
Bowers_v_Hardwick,0.04644378989200959
Zablocki_v_Redhail,0.04644378989200959
Turner_v_Safley,0.04644378989200959
Windsor_v_United_States,0.04644378989200959
PPvCasey,0.05407377448500483
Roe_v_Wade,0.06274059289626166
Griswold_v_Connecticut,0.08240659387888627
Lochner_v_New_York,0.05814811044183443
NAACP_v_State_of_Alabama,0.10426836668193573
Union_Pacific_Railroad_v_Botsford,0.05814811044183443
Loving_v_Virginia,0.15094121317656573
Baker_v_Nelson,0.04644378989200959
County_of_Sacramento_vs._Lewis,0.05407377448500483
Romer_v_Evans,0.05407377448500483
